boxoffice_year,rank,movie_name,open_date,sales_amount,sales_share,audience_count,screen_count,show_count,rep_nation,nation,distributor_boxoffice,match_key,source_file
2018,180,김본좌의 야동남녀- 무삭제판,20181114,1183000,0,244,20,20,한국,한국,(주)케이알씨지,김본좌의 야동남녀- 무삭제판|20181114,kobis_boxoffice_yearly_2018.xls
2018,180,아내의 외도: 감독판,20180417,1188000,0,244,20,20,한국,한국,(주)케이알씨지,아내의 외도: 감독판|20180417,kobis_boxoffice_yearly_2018.xls
2018,196,새 엄마의 선물 떡 - 무삭제판,20181120,1178000,0,243,18,19,한국,한국,(주)케이알씨지,새 엄마의 선물 떡 - 무삭제판|20181120,kobis_boxoffice_yearly_2018.xls
2018,196,두번째 엄마2-무삭제판,20181120,1178000,0,243,18,19,한국,한국,(주)케이알씨지,두번째 엄마2-무삭제판|20181120,kobis_boxoffice_yearly_2018.xls
2018,196,새로운 엄마친구-무삭제판,20181120,1178000,0,243,18,19,한국,한국,(주)케이알씨지,새로운 엄마친구-무삭제판|20181120,kobis_boxoffice_yearly_2018.xls
2018,199,내 엄마의 친구,20180517,1292000,0,239,20,20,한국,한국,(주)소나무픽쳐스,내 엄마의 친구|20180517,kobis_boxoffice_yearly_2018.xls
2018,199,착한 장모,20180709,1292000,0,239,20,20,한국,한국,(주)소나무픽쳐스,착한 장모|20180709,kobis_boxoffice_yearly_2018.xls
2018,199,야한 정사의 맛 - 무삭제판,20181107,1178000,0,239,15,15,한국,한국,(주)케이알씨지,야한 정사의 맛 - 무삭제판|20181107,kobis_boxoffice_yearly_2018.xls
2018,202,가려진 시간,20161116,1190000,0,238,1,1,한국,한국,(주)쇼박스,가려진 시간|20161116,kobis_boxoffice_yearly_2018.xls
2018,203,얼굴이 아니고 마음입니다,19831119,468000,0,234,1,8,한국,한국,,얼굴이 아니고 마음입니다|19831119,kobis_boxoffice_yearly_2018.xls
2018,204,산딸기 6,19940716,464000,0,232,1,11,한국,한국,,산딸기 6|19940716,kobis_boxoffice_yearly_2018.xls
2018,205,CaFF 2018 단편경쟁 1,,1150000,0,230,1,2,한국,한국,,CaFF 2018 단편경쟁 1|,kobis_boxoffice_yearly_2018.xls
2018,205,연가시,20120705,1150000,0,230,1,4,한국,한국,(주)씨제이이엔엠,연가시|20120705,kobis_boxoffice_yearly_2018.xls
2018,205,타워,20121225,1150000,0,230,1,4,한국,한국,(주)씨제이이엔엠,타워|20121225,kobis_boxoffice_yearly_2018.xls
2018,205,SIFF2018-경쟁단편 2,,1577500,0,230,1,3,한국,한국,,SIFF2018-경쟁단편 2|,kobis_boxoffice_yearly_2018.xls
2018,205,CaFF 2018 단편경쟁 3,,1150000,0,230,1,2,한국,한국,,CaFF 2018 단편경쟁 3|,kobis_boxoffice_yearly_2018.xls
2018,210,SIDOF2018_명호/통금/페미니스트와 휴머니스트,,1125000,0,225,1,2,한국,한국,,SIDOF2018_명호/통금/페미니스트와 휴머니스트|,kobis_boxoffice_yearly_2018.xls
2018,210,SIFF2018-통일기획전 1,,1563800,0,225,2,4,한국,한국,,SIFF2018-통일기획전 1|,kobis_boxoffice_yearly_2018.xls
2018,212,사돈처녀,20181214,1046000,0,223,20,20,한국,한국,(주)컨텐츠 빌리지,사돈처녀|20181214,kobis_boxoffice_yearly_2018.xls
2018,213,SIFF2018-특별단편 5,,1484000,0,222,1,2,한국,한국,,SIFF2018-특별단편 5|,kobis_boxoffice_yearly_2018.xls
2018,213,MSFF2018 절대악몽 2,,1324800,0,222,1,2,한국,한국,,MSFF2018 절대악몽 2|,kobis_boxoffice_yearly_2018.xls
2018,215,SIFF2018-경쟁단편 4,,1493700,0,219,1,3,한국,한국,,SIFF2018-경쟁단편 4|,kobis_boxoffice_yearly_2018.xls
2018,216,MSFF2018 미래에 관한 단상들 1,,1311000,0,218,1,2,한국,한국,,MSFF2018 미래에 관한 단상들 1|,kobis_boxoffice_yearly_2018.xls
2018,217,하동채복: 두 사람의 노래,,1080000,0,216,1,4,한국,한국,,하동채복: 두 사람의 노래|,kobis_boxoffice_yearly_2018.xls
2018,218,길소뜸,19860405,426000,0,213,1,14,한국,한국,,길소뜸|19860405,kobis_boxoffice_yearly_2018.xls
2018,219,건축학개론,20120322,1073000,0,212,9,58,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,건축학개론|20120322,kobis_boxoffice_yearly_2018.xls
2018,220,SPFF 2018 폐막작(단편 쇼케이스),,1530000,0,209,2,2,한국,한국,,SPFF 2018 폐막작(단편 쇼케이스)|,kobis_boxoffice_yearly_2018.xls
2018,220,관계의 의미,,1130000,0,209,1,28,한국,한국,,관계의 의미|,kobis_boxoffice_yearly_2018.xls
2018,222,잊혀진 이야기,,1112000,0,208,1,35,한국,한국,,잊혀진 이야기|,kobis_boxoffice_yearly_2018.xls
2018,223,젊은엄마네하숙집,20180913,894000,0,204,20,20,한국,한국,(주)로드하우스,젊은엄마네하숙집|20180913,kobis_boxoffice_yearly_2018.xls
2018,224,MSFF2018 전년도수상작 3,,1213400,0,203,1,2,한국,한국,,MSFF2018 전년도수상작 3|,kobis_boxoffice_yearly_2018.xls
2018,224,SIFF2018-경쟁단편 5,,1390000,0,203,1,3,한국,한국,,SIFF2018-경쟁단편 5|,kobis_boxoffice_yearly_2018.xls
2018,226,나쁜 엄마,20180426,1107000,0,201,18,20,한국,한국,(주)투모션,나쁜 엄마|20180426,kobis_boxoffice_yearly_2018.xls
2018,226,여고괴담 두번째 이야기,19991224,1474000,0,201,1,3,한국,한국,,여고괴담 두번째 이야기|19991224,kobis_boxoffice_yearly_2018.xls
2018,228,SIDOF2018_친구들/불편한영화제/도망치는 것은 비겁하지만 도움이 된다,,1000000,0,200,1,2,한국,한국,,SIDOF2018_친구들/불편한영화제/도망치는 것은 비겁하지만 도움이 된다|,kobis_boxoffice_yearly_2018.xls
2018,229,예쁜누나,20181018,876000,0,198,20,20,한국,한국,(주)마이애미미디어,예쁜누나|20181018,kobis_boxoffice_yearly_2018.xls
2018,230,초대녀 2,20181228,1424000,0,196,20,22,한국,한국,(주)컨텐츠 빌리지,초대녀 2|20181228,kobis_boxoffice_yearly_2018.xls
2018,231,MSFF2018 전년도수상작 1,,1161600,0,194,1,2,한국,한국,,MSFF2018 전년도수상작 1|,kobis_boxoffice_yearly_2018.xls
2018,232,어린 처제,20180504,1050000,0,190,20,21,한국,한국,(주)컨텐츠 빌리지,어린 처제|20180504,kobis_boxoffice_yearly_2018.xls
2018,233,SIFF2018-경쟁단편 1,,1298300,0,189,1,3,한국,한국,,SIFF2018-경쟁단편 1|,kobis_boxoffice_yearly_2018.xls
2018,233,SIFF2018-선택단편 3,,1265200,0,189,1,3,한국,한국,,SIFF2018-선택단편 3|,kobis_boxoffice_yearly_2018.xls
2018,235,여동생 커플 훔쳐보기,20180419,1065000,0,188,20,20,한국,한국,(주)로이테미디어,여동생 커플 훔쳐보기|20180419,kobis_boxoffice_yearly_2018.xls
2018,235,2018 중앙영화제 아침,,940000,0,188,1,2,한국,한국,,2018 중앙영화제 아침|,kobis_boxoffice_yearly_2018.xls
2018,235,2018 중앙영화제 일몰,,940000,0,188,1,2,한국,한국,,2018 중앙영화제 일몰|,kobis_boxoffice_yearly_2018.xls
2018,235,2018 중앙영화제 저녁,,940000,0,188,1,2,한국,한국,,2018 중앙영화제 저녁|,kobis_boxoffice_yearly_2018.xls
2018,235,SIFF2018-경쟁단편 3,,1279200,0,188,1,3,한국,한국,,SIFF2018-경쟁단편 3|,kobis_boxoffice_yearly_2018.xls
2018,240,수상한 노래방,20180809,1026000,0,187,20,20,한국,한국,(주)투모션,수상한 노래방|20180809,kobis_boxoffice_yearly_2018.xls
2018,241,MSFF2018 심야상영,,1842000,0,185,1,1,한국,한국,,MSFF2018 심야상영|,kobis_boxoffice_yearly_2018.xls
2018,242,섹스 인 더 게임,20180328,1021000,0,184,20,20,한국,한국,영드래곤 미디어,섹스 인 더 게임|20180328,kobis_boxoffice_yearly_2018.xls
2018,243,어린 누나,20180307,1019000,0,183,20,20,한국,한국,(주)컨텐츠 빌리지,어린 누나|20180307,kobis_boxoffice_yearly_2018.xls
2018,243,처녀 사냥,20180131,1019000,0,183,19,20,한국,한국,(주)컨텐츠 빌리지,처녀 사냥|20180131,kobis_boxoffice_yearly_2018.xls
2018,245,엄마 애인,20180129,1012000,0,182,20,20,한국,한국,(주)에이블엔터테인먼트,엄마 애인|20180129,kobis_boxoffice_yearly_2018.xls
2018,246,어린 이모,20180509,1000000,0,180,20,20,한국,한국,(주)컨텐츠 빌리지,어린 이모|20180509,kobis_boxoffice_yearly_2018.xls
2018,246,초대녀,20180605,996000,0,180,21,21,한국,한국,(주)컨텐츠 빌리지,초대녀|20180605,kobis_boxoffice_yearly_2018.xls
2018,246,형님 아내4(우주공주 춘향),20180425,995000,0,180,20,21,한국,한국,이돌영화사,형님 아내4(우주공주 춘향)|20180425,kobis_boxoffice_yearly_2018.xls
2018,246,너는 결코 서둘지 말라,,1219700,0,180,1,3,한국,한국,,너는 결코 서둘지 말라|,kobis_boxoffice_yearly_2018.xls
2018,246,장수상회,20150409,1042500,0,180,1,8,한국,한국,(주)씨제이이엔엠,장수상회|20150409,kobis_boxoffice_yearly_2018.xls
2018,246,화끈한 홈서비스,20180424,1000000,0,180,20,20,한국,한국,(주)제이에이와이이엔터테인먼트,화끈한 홈서비스|20180424,kobis_boxoffice_yearly_2018.xls
2018,246,암살,20150722,900000,0,180,1,1,한국,한국,(주)쇼박스,암살|20150722,kobis_boxoffice_yearly_2018.xls
2018,246,딸의 애인,20180504,995000,0,180,20,20,한국,한국,(주)컨텐츠 빌리지,딸의 애인|20180504,kobis_boxoffice_yearly_2018.xls
2018,254,교회누나,20180622,993000,0,179,20,20,한국,한국,(주)엔트리미디어,교회누나|20180622,kobis_boxoffice_yearly_2018.xls
2018,254,어린 엄마,20180110,997000,0,179,20,20,한국,한국,(주)에이블엔터테인먼트,어린 엄마|20180110,kobis_boxoffice_yearly_2018.xls
2018,254,음란한 모델,20180719,991000,0,179,20,20,한국,한국,(주)제이에이와이이엔터테인먼트,음란한 모델|20180719,kobis_boxoffice_yearly_2018.xls
2018,254,어린 누나 2,20181101,988000,0,179,19,21,한국,한국,(주)컨텐츠 빌리지,어린 누나 2|20181101,kobis_boxoffice_yearly_2018.xls
2018,254,첫경험,20180110,998000,0,179,19,20,한국,한국,(주)컨텐츠 빌리지,첫경험|20180110,kobis_boxoffice_yearly_2018.xls
2018,254,과외의 추억,20180907,989000,0,179,20,21,한국,한국,스마일컨텐츠,과외의 추억|20180907,kobis_boxoffice_yearly_2018.xls
2018,260,이웃집 아내,20181025,992000,0,178,20,20,한국,한국,라온컴퍼니,이웃집 아내|20181025,kobis_boxoffice_yearly_2018.xls
2018,260,어린 처형,20181025,992000,0,178,20,20,한국,한국,(주)컨텐츠 빌리지,어린 처형|20181025,kobis_boxoffice_yearly_2018.xls
2018,260,어린 처제 2,20180814,991000,0,178,20,20,한국,한국,(주)컨텐츠 빌리지,어린 처제 2|20180814,kobis_boxoffice_yearly_2018.xls
2018,260,더티웨딩,20180816,991000,0,178,20,20,한국,한국,(주)콘텐츠윙,더티웨딩|20180816,kobis_boxoffice_yearly_2018.xls
2018,260,조건아빠: 슈가대디,20181015,992000,0,178,20,20,한국,한국,(주)가온콘텐츠,조건아빠: 슈가대디|20181015,kobis_boxoffice_yearly_2018.xls
2018,265,맛있는 아내,20181011,833000,0,177,20,20,한국,한국,(주)나우콘텐츠,맛있는 아내|20181011,kobis_boxoffice_yearly_2018.xls
2018,265,우리가족같이,20181029,976000,0,177,19,19,한국,한국,(주)투모션,우리가족같이|20181029,kobis_boxoffice_yearly_2018.xls
2018,267,호우시절,20091008,925000,0,176,1,14,한국,"한국,중국",(주)넥스트엔터테인먼트월드(NEW),호우시절|20091008,kobis_boxoffice_yearly_2018.xls
2018,268,청년경찰,20170809,870000,0,174,1,3,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,청년경찰|20170809,kobis_boxoffice_yearly_2018.xls
2018,268,조건엄마:슈가맘,20181113,946000,0,174,20,25,한국,한국,(주)가온콘텐츠,조건엄마:슈가맘|20181113,kobis_boxoffice_yearly_2018.xls
2018,270,쾌락 도우미 무삭제,20180118,964000,0,173,20,20,한국,한국,노바엔터테인먼트,쾌락 도우미 무삭제|20180118,kobis_boxoffice_yearly_2018.xls
2018,270,발칙한 동거,20180115,963000,0,173,20,20,한국,한국,노바엔터테인먼트,발칙한 동거|20180115,kobis_boxoffice_yearly_2018.xls
2018,270,쾌락의 밀실 무삭제,20180329,960000,0,173,20,20,한국,한국,노바엔터테인먼트,쾌락의 밀실 무삭제|20180329,kobis_boxoffice_yearly_2018.xls
2018,270,여선생2,20181218,946000,0,173,20,20,한국,한국,(주)영화사히트,여선생2|20181218,kobis_boxoffice_yearly_2018.xls
2018,274,아들의 아내 무삭제,20180111,905000,0,171,20,20,한국,한국,노바엔터테인먼트,아들의 아내 무삭제|20180111,kobis_boxoffice_yearly_2018.xls
2018,274,남의 아내,20181218,942000,0,171,20,20,한국,한국,(주)가온콘텐츠,남의 아내|20181218,kobis_boxoffice_yearly_2018.xls
2018,276,SIFF2018-특별단편 4,,1162100,0,170,1,2,한국,한국,,SIFF2018-특별단편 4|,kobis_boxoffice_yearly_2018.xls
2018,277,가정부 길들이기,20181226,938000,0,169,20,20,한국,한국,(주)가온콘텐츠,가정부 길들이기|20181226,kobis_boxoffice_yearly_2018.xls
2018,277,은밀한 여작가의 사생활,20181120,938000,0,169,20,20,한국,한국,(주)라온컴퍼니플러스,은밀한 여작가의 사생활|20181120,kobis_boxoffice_yearly_2018.xls
2018,279,타짜의 목적 무삭제,20180726,912000,0,163,20,20,한국,한국,노바엔터테인먼트,타짜의 목적 무삭제|20180726,kobis_boxoffice_yearly_2018.xls
2018,280,SIDOF2018_9월/투명한 음악/퀴어의 방/나를 위한 변명,,810000,0,162,1,2,한국,한국,,SIDOF2018_9월/투명한 음악/퀴어의 방/나를 위한 변명|,kobis_boxoffice_yearly_2018.xls
2018,281,거짓말 애인-감독판,20180221,785000,0,161,22,22,한국,한국,(주)케이알씨지,거짓말 애인-감독판|20180221,kobis_boxoffice_yearly_2018.xls
2018,281,알래스카 북극곰,20181213,848000,0,161,20,20,한국,한국,(주)나우콘텐츠,알래스카 북극곰|20181213,kobis_boxoffice_yearly_2018.xls
2018,283,SPFF 2018 국내단편 3,,1569000,0,160,1,2,한국,한국,,SPFF 2018 국내단편 3|,kobis_boxoffice_yearly_2018.xls
2018,283,DIMA 방송보도제작과 영상제 ‘책갈피’ 1부 - Prologue,,960000,0,160,1,1,한국,한국,,DIMA 방송보도제작과 영상제 ‘책갈피’ 1부 - Prologue|,kobis_boxoffice_yearly_2018.xls
2018,283,DIMA 방송보도제작과 영상제 ‘책갈피’ 2부 - Epilogue,,960000,0,160,1,1,한국,한국,,DIMA 방송보도제작과 영상제 ‘책갈피’ 2부 - Epilogue|,kobis_boxoffice_yearly_2018.xls
2018,286,성인용품 사용설명서,20180920,799000,0,159,20,20,한국,한국,(주)로드하우스,성인용품 사용설명서|20180920,kobis_boxoffice_yearly_2018.xls
2018,286,착한 이모의 은밀한 아르바이트,20180927,799000,0,159,20,20,한국,한국,(주)로드하우스,착한 이모의 은밀한 아르바이트|20180927,kobis_boxoffice_yearly_2018.xls
2018,288,아내와 제자들: 네토라레,20180331,850000,0,155,20,20,한국,한국,(주)마이애미미디어,아내와 제자들: 네토라레|20180331,kobis_boxoffice_yearly_2018.xls
2018,289,SIFF2018-심야상영 밤새 GO,,1735000,0,153,1,1,한국,한국,,SIFF2018-심야상영 밤새 GO|,kobis_boxoffice_yearly_2018.xls
2018,289,kqff 2018 국내단편2: 중력을 벗어나,,1071000,0,153,1,2,한국,한국,,kqff 2018 국내단편2: 중력을 벗어나|,kobis_boxoffice_yearly_2018.xls
2018,289,동창생의 목적 - 감독판,20180117,825000,0,153,21,28,한국,한국,(주)케이알씨지,동창생의 목적 - 감독판|20180117,kobis_boxoffice_yearly_2018.xls
2018,292,불륜 정사의 맛-감독판,20180214,793000,0,152,20,20,한국,한국,(주)케이알씨지,불륜 정사의 맛-감독판|20180214,kobis_boxoffice_yearly_2018.xls
2018,292,이재용과 허진호의 작은 사랑 둘,,760000,0,152,1,2,한국,한국,,이재용과 허진호의 작은 사랑 둘|,kobis_boxoffice_yearly_2018.xls
2018,294,MSFF2018 전년도수상작 2,,897600,0,150,1,2,한국,한국,,MSFF2018 전년도수상작 2|,kobis_boxoffice_yearly_2018.xls
2018,294,레터스,,1050000,0,150,1,2,한국,"한국,노르웨이",㈜인디스토리,레터스|,kobis_boxoffice_yearly_2018.xls
2018,294,"광해, 왕이 된 남자",20120913,756000,0,150,1,4,한국,한국,(주)씨제이이엔엠,"광해, 왕이 된 남자|20120913",kobis_boxoffice_yearly_2018.xls
2018,297,kqff 2018 국내단편1: 히든 캐릭터,,1036000,0,148,1,2,한국,한국,,kqff 2018 국내단편1: 히든 캐릭터|,kobis_boxoffice_yearly_2018.xls
2018,298,정사 : 질투의 덫 - 감독판,20180207,808000,0,147,22,22,한국,한국,(주)케이알씨지,정사 : 질투의 덫 - 감독판|20180207,kobis_boxoffice_yearly_2018.xls
2018,299,전망 좋은 섹스-감독판,20180124,800000,0,146,21,21,한국,한국,(주)케이알씨지,전망 좋은 섹스-감독판|20180124,kobis_boxoffice_yearly_2018.xls
2018,300,그들도 우리처럼,19901110,272000,0,145,1,8,한국,한국,,그들도 우리처럼|19901110,kobis_boxoffice_yearly_2018.xls
2018,301,유부녀들의 맛,20181101,639000,0,142,20,21,한국,한국,(주)영화사가을,유부녀들의 맛|20181101,kobis_boxoffice_yearly_2018.xls
2018,301,극장판 공룡메카드: 타이니소어의 섬,20190110,1278000,0,142,1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW),극장판 공룡메카드: 타이니소어의 섬|20190110,kobis_boxoffice_yearly_2018.xls
2018,301,SIFF2018-선택단편 2,,968100,0,142,1,3,한국,한국,,SIFF2018-선택단편 2|,kobis_boxoffice_yearly_2018.xls
2018,304,밀애 : 친구의 아내,20181031,889000,0,141,20,22,한국,한국,(주)영화사가을,밀애 : 친구의 아내|20181031,kobis_boxoffice_yearly_2018.xls
2018,305,친구엄마들,20180705,998000,0,140,20,21,한국,한국,(주)영화사가을,친구엄마들|20180705,kobis_boxoffice_yearly_2018.xls
2018,306,여성으로 살아가기 –인디피크닉2018,,856000,0,139,2,11,한국,한국,,여성으로 살아가기 –인디피크닉2018|,kobis_boxoffice_yearly_2018.xls
2018,306,금지된 섹스,20180731,664000,0,139,20,20,한국,한국,(주)케이알씨지,금지된 섹스|20180731,kobis_boxoffice_yearly_2018.xls
2018,306,어린 여배우 무삭제판,20180710,658000,0,139,20,21,한국,한국,(주)케이알씨지,어린 여배우 무삭제판|20180710,kobis_boxoffice_yearly_2018.xls
2018,309,섹스-이웃집 여자-감독판,20180731,657000,0,138,20,20,한국,한국,(주)케이알씨지,섹스-이웃집 여자-감독판|20180731,kobis_boxoffice_yearly_2018.xls
2018,309,선녀는 몸으로 운다-감독판,20180712,657000,0,138,20,20,한국,한국,(주)케이알씨지,선녀는 몸으로 운다-감독판|20180712,kobis_boxoffice_yearly_2018.xls
2018,309,젊은 누나-감독판,20180726,657000,0,138,20,20,한국,한국,(주)케이알씨지,젊은 누나-감독판|20180726,kobis_boxoffice_yearly_2018.xls
2018,309,인공지능 섹스돌,20180731,657000,0,138,20,20,한국,한국,(주)케이알씨지,인공지능 섹스돌|20180731,kobis_boxoffice_yearly_2018.xls
2018,309,폰 섹스의 덫-감독판,20180724,657000,0,138,20,20,한국,한국,(주)케이알씨지,폰 섹스의 덫-감독판|20180724,kobis_boxoffice_yearly_2018.xls
2018,314,"MSFF2018 시그니처: 하나의 이야기, 다른 영화 1",,810000,0,135,1,2,한국,한국,,"MSFF2018 시그니처: 하나의 이야기, 다른 영화 1|",kobis_boxoffice_yearly_2018.xls
2018,314,공즉시색 2,20180201,807000,0,135,20,20,한국,한국,(주)영화사가을,공즉시색 2|20180201,kobis_boxoffice_yearly_2018.xls
